"ord_buyer_gln";"ord_supplier_gln";"supplier_acc_name";"varname";"supplier_city";"region_name";"pos_product_num";"pos_description";"group_name";"pos_amount_order_calc";"pos_orderedquantity";"pos_weight_kg"
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607009644820;(КОР)БАРАНКИ ВАНИЛЬНЫЕ 0,35КГ КУ ХК;Хлебобулочная продукция;10056.0;370;129.50
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607009645148;(КОР) КЕКС СВЕРДЛОВСКИЙ 0,5КГ КУ ХК;Кондитерские изделия;34840;520;260.0
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607009645728;(КОР) ХЛЕБ КРЕСТЬЯНСКИЙ 1С ФОР ГОРЯЧ. 0,5КГ К-УР;Хлебобулочная продукция;100136.96;5632;2816.0
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607009645742;(КОР) ХЛЕБ КРЕСТЬЯНСКИЙ ФОРМОВОЙ 1С НАР. 0,5КГ К-;Хлебобулочная продукция;118772.2;6562;3281.0
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607009646305;(КОР)БАТОН ОТРУБНОЙ 1С НАРЕЗКА 0,3КГ КУ ХК;Хлебобулочная продукция;14725.0;950;285.0
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607009646381;(КОР) КЕКС МАКОВЫЙ 0,5КГ КУ ХК;Кондитерские изделия;15040;320;160.0
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607009646516;(КОР)ХЛЕБ КАМЕНСКИЙ ПОДОВ В/С УП ГОРЯЧ. 0,6КГ;Хлебобулочная продукция;50760.0;2160;1296.0
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607018110026;(КОР)ПРЯНИКИ ФЕСТИВАЛЬНЫЕ 0,35КГ СЫСЕРТЬ;Кондитерские изделия;4340;140;49.00
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607018110125;(КОР)ПРЯНИКИ ШОКОЛАДНЫЕ 0,35КГ СЫСЕРТЬ;Кондитерские изделия;10800;300;105.00
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607018110132;(КОР)ПРЯНИКИ ЯРМАРОЧНЫЕ 0,35КГ СЫСЕРТЬ;Кондитерские изделия;9300;300;105.00
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607018111139;(КОР) КЕКС ШОКОЛАДНЫЙ 0,25КГ СЫСЕРТЬ;Кондитерские изделия;3032.44;94;23.50
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607018111214;(КОР)ПРЯНИКИ ПОДМОСКОВНЫЕ 0,35КГ СЫСЕРТЬ;Кондитерские изделия;14300.0;440;154.00
4607081905932;4607009649986;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат""";Каменск-Уральский;Свердловская обл.;4607018111801;(КОР)ХЛЕБ КРЕСТЬЯНСКИЙ 2 СОРТ 0,45КГ СЫСЕРТЬ;Хлебобулочная продукция;22488.40;1672;752.40
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110026;(КОР)ПРЯНИКИ ФЕСТИВАЛЬНЫЕ 0,35КГ СЫСЕРТЬ;Кондитерские изделия;190896.39960;6140;2149.00
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110125;(КОР)ПРЯНИКИ ШОКОЛАДНЫЕ 0,35КГ СЫСЕРТЬ;Кондитерские изделия;231131.33480;6440;2254.00
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110132;(КОР)ПРЯНИКИ ЯРМАРОЧНЫЕ 0,35КГ СЫСЕРТЬ;Кондитерские изделия;308420.07720;9920;3472.00
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110187;(КОР)ХЛЕБ КРЕСТЬЯНСКИЙ 1С ФОРМ УП 0,5КГ ПЕРФОРИР.;Хлебобулочная продукция;80041.92;4432;2216.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110309;(КОР)ХЛЕБ АРОМАТНЫЙ 0,3КГ СЫСЕРТЬ;Хлебобулочная продукция;207556.88364;12828;3848.4
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110514;СЫСЕРТ.ХК Торт СМЕТАННЫЙ зав.400г;Кондитерские изделия;8510.04;63;25.20000000000000000000
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110545;ПИРОЖНОЕ ФИТНЕС 0,125 КГ (СЫСЕРТЬ);Кондитерские изделия;6338.20;220;27.500
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110644;(КОР) ХЛЕБ БЕЗДРОЖЖЕВОЙ 0,4КГ СЫСЕРТЬ;Хлебобулочная продукция;108700.8;6432;2572.8
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110965;"(КОР)КВАС ХЛЕБНЫЙ ""ДОМАШНИЙ"" 0,5КГ СЫСЕРТЬ";Сушка;56818.10940;2260;1130.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111054;(КОР)ХЛЕБ ЧУСОВСКОЙ ПОДОВ НАРЕЗ 0,650КГ СЫСЕРТЬ;Хлебобулочная продукция;21532.10;985;640.250
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111078;(КОР)ХЛЕБ ЧУСОВСКОЙ ПОДОВ НАРЕЗ 0,325КГ СЫСЕРТЬ;Хлебобулочная продукция;422760;32520;10569.000
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111139;(КОР) КЕКС ШОКОЛАДНЫЙ 0,25КГ СЫСЕРТЬ;Кондитерские изделия;55551.72;1722;430.50
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111191;(КОР)ХЛЕБ БОРОДИНСКИЙ УП 0,35КГ СЫСЕРТЬ;Хлебобулочная продукция;281826.30546;17070;5974.50
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111320;(КОР)СУХАРЬ ПАНИРОВОЧНЫЙ 0.5КГ СЫСЕРТЬ;Сушка;64464.97920;3720;1860.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111399;(КОР) ХЛЕБ КРЕСТЬЯНСКИЙ 1С ФОРМ УП  0,5КГ СЫСЕРТЬ;Хлебобулочная продукция;587353.35264;34288;17144.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111665;(КОР) БАТОН ПОДМОСКОВНЫЙ В/С  0,3КГ СЫСЕРТЬ;Хлебобулочная продукция;11873.68;728;218.4
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111740;(КОР) ХЛЕБ ЧУСОВСКОЙ ФОРМОВОЙ УП 0,5 КГ СЫСЕРТЬ;Хлебобулочная продукция;362747.97088;22800;11400.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111788;(КОР) ХЛЕБ ЧЕРНОВСКОЙ С ЧЕСНОКОМ 0,3КГ СЫСЕРТЬ (ТР;Хлебобулочная продукция;113181.11365;8390;2517.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111801;(КОР)ХЛЕБ КРЕСТЬЯНСКИЙ 2 СОРТ 0,45КГ СЫСЕРТЬ;Хлебобулочная продукция;51853.79716;3854;1734.30
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111986;ПИРОЖНОЕ ЛЕСОВИЧОК (СЫСЕРТЬ);Кондитерские изделия;4956.51;537;107.4
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112051;ПИРОЖНОЕ СНЕЖИНКА 0,07 (СЫСЕРТЬ);Кондитерские изделия;6524.30;530;37.10
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112112;ПИР ТРУБОЧКА С ОБСЫП 0,07КГ;Кондитерские изделия;6598.35;495;34.65
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112587;(КОР) ХЛЕБ КРЕСТЬЯНСКИЙ 1С ФОРМ НАРЕЗКА 0,5КГ СЫСЕ;Хлебобулочная продукция;1034573.23648;55384;27692.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112617;(КОР) ХЛЕБ ЧУСОВСКОЙ ФОРМОВОЙ НАРЕЗКА  0,5 КГ СЫСЕ;Хлебобулочная продукция;648562.58200;35344;17672.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112709;(КОР) БАТОН НАРЕЗНОЙ В/С НАРЕЗКА  0,3КГ СЫСЕРТЬ;Хлебобулочная продукция;33675.60;1995;598.5
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112723;(КОР) БАТОН ГОРОДСКОЙ В/С НАРЕЗКА  0,3КГ СЫСЕРТЬ;Хлебобулочная продукция;46555.04;2758;827.4
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112747;(КОР) БАТОН ПОДМОСКОВНЫЙ В/С  НАРЕЗКА 0,3КГ СЫСЕРТ;Хлебобулочная продукция;15951.60;945;283.5
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018113003;(КОР)ХЛЕБ КРЕСТЬЯНСКИЙ 1С ФОРМ 250Г СЫСЕРТЬ;Хлебобулочная продукция;7758;862;215.50000000000000000000
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018113126;(КОР)КЕКС СВЕРДЛОВСКИЙ 0,5КГ СЫСЕРТЬ;Кондитерские изделия;1039561.2300;18172;9086.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018113133;(КОР) КЕКС ОРЕХОВЫЙ 0,25КГ СЫСЕРТЬ;Кондитерские изделия;37873.24;1174;293.50
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018114031;"(КОР)СУХАРИКИ-ГРЕНКИ ""ГУБЕРНСКИЕ"" ПШЕНИЧНЫЕ 0,2КГ";Сушка;89603.44800;5800;1160.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018114048;"(КОР)СУХАРИКИ-ГРЕНКИ ""ГУБЕРНСКИЕ"" РЖАНЫЕ 0,2КГ";Сушка;107524.90200;6960;1392.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018114062;"(КОР)СУХАРИКИ-ГРЕНКИ ""ГУБЕРНСКИЕ"" САЛЯМИ 0,2КГ";Сушка;79780.45000;3940;788.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018114116;"(КОР)СУХАРИКИ-ГРЕНКИ ""ГУБЕРНСКИЕ"" БЕКОН 0,2КГ";Сушка;65606.45100;3240;648.0
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607029980854;(КОР)ПЕЧЕНЬЕ ТВОРОЖНОЕ 300Г БЕРЕЗОВСК;Кондитерские изделия;111467.02584;2220;666.00000000000000000000
4607081905932;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4627075967951;(КОР) ХЛЕБ РЖАНОЕ ЧУДО С КЛЮКВОЙ 0,35КГ СЫСЕРТЬ;Хлебобулочная продукция;69808.97730;2385;834.75
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413000016;(КОР)ХЛЕБ ЧУСОВСКОЙ ПОДОВЫЙ НАРЕЗКА 0,3КГ СМАК;Хлебобулочная продукция;234967.4;16547;4964.1
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413000313;(КОР) БУЛКА С ОТРУБЯМИ НАРЕЗКА 0,3КГ СМАК;Хлебобулочная продукция;344286.0;18510;5553.0
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413003802;(КОР) ПЛЮШКА МОСКОВСКАЯ 200Г СМАК;Хлебобулочная продукция;49626;2757;551.40000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413004137;(КОР) ХЛЕБ ТАЕЖНЫЙ РЖАН.ЗАВАРНОЙ 350Г СМАК;Хлебобулочная продукция;109536;6846;2396.10000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413004243;(КОР) КРУАССАН С ВАРЁНОЙ СГУЩЕН. 50Г СМАК;Хлебобулочная продукция;43170.6;4642;232.10000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413004359;"(КОР) ПОЛОСКА СЛОЕНАЯ ""СМАК"" 80Г";Хлебобулочная продукция;62146.0;6755;540.40000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413004526;"550Г ХЛЕБ СМАК ФОРМ. НАРЕЗКА";Хлебобулочная продукция;290170.8;9339;5136.45000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413004632;СДОБА ВОЛШЕБСТВО  0,1КГ;Хлебобулочная продукция;62466.0;4198;419.8
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413005059;"330Г БАТОН НАРЕЗНОЙ 1С НАР";Хлебобулочная продукция;146965;8645;2852.85000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413005080;(КОР) КРУАССАН СЛОЕНЫЙ С НАЧИН  50-60Г СМАК;Хлебобулочная продукция;36298.5;3457;207.42000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413005172;"275Г ХЛЕБ ЕВРОПЕЙСКИЙ НАРЕЗКА";Хлебобулочная продукция;103406.8;4639;1275.72500000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413005325;(КОР) ХЛЕБ БОРОДИНСКИЙ 0,35КГ СМАК;Хлебобулочная продукция;307980.4;16922;5922.70
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006025;"(КОР) ХЛЕБ ""ВОСТОЧНЫЙ БАЗАР"" 300Г СМАК";Хлебобулочная продукция;235056.2;4618;1385.40000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006193;(КОР) СЛОЙКА АППЕТИТНАЯ 100Г  СМАК;Хлебобулочная продукция;50269.1;4088;408.80000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006230;(КОР) СЛОЙКА С ТВОРОГОМ 100Г  СМАК;Хлебобулочная продукция;104481.8;5649;564.90000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006247;(КОР) СЛОЙКА ЛИМОННАЯ 50Г СМАК;Хлебобулочная продукция;77684.0;10526;526.30000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006537;Кренделек слоеный 60 г СМАК();Хлебобулочная продукция;57986.6;4753;285.18000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007060;(КОР) СЛОЙКА НЕЖНАЯ С НАЧИНКОЙ В/С 100Г СМАК;Хлебобулочная продукция;63084.0;3720;372.00000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;"(КОР) ХЛЕБ ""РУССКИЙ"" 0,3КГ СМАК";Хлебобулочная продукция;241740.0;15800;4740.0
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;"(КОР) ХЛЕБ ""КАЙЗЕР"" БЕЗДРОЖЖЕВОЙ 0,3КГ СМАК";Хлебобулочная продукция;318164.5;10165;3049.5
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007435;"150Г СЛОЙКА ДВОЙНАЯ СЛАДОСТЬ";Хлебобулочная продукция;55611.4;1973;295.95000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;(КОР)БУЛОЧКА ИЗЮМКА 160Г СМАК;Хлебобулочная продукция;211046.1;10713;1714.08000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008449;(КОР) ХЛЕБ ДЕРЕВЕНСКИЙ НАРЕЗКА 0,3КГ СМАК;Хлебобулочная продукция;135432.0;8635;2590.5
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009163;"(КОР)БАТОН ФИРМЕННЫЙ ""СМАК"" НАРЕЗ 0,3КГ СМАК";Хлебобулочная продукция;201689.7;9469;2840.7
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009187;"(КОР) ХЛЕБ ""ПОЛЬЗА"" 0,3КГ СМАК";Хлебобулочная продукция;322218;9477;2843.1
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009217;(КОР) ХЛЕБ ПРЕМИУМ НАРЕЗ 0,35КГ СМАК;Хлебобулочная продукция;292453.0;10190;3566.50
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009712;"(КОР) ХЛЕБ ""ИДЕЯ"" LIGHT 0,250КГ СМАК";Хлебобулочная продукция;141592.4;3506;876.500
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009798;(КОР) ХЛЕБ ДЕМИДОВСКИЙ 0,35КГ СМАК;Хлебобулочная продукция;179076.3;8103;2836.05
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009835;"(КОР) СДОБА""КАПУЧИНО"" В/С 100Г СМАК";Хлебобулочная продукция;147502.5;8457;845.70000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009897;(КОР)БУЛОЧКИ ДЛЯ ХОТ-ДОГА 150Г/3ШТ СМАК;Хлебобулочная продукция;99270.5;8785;3953.25000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009910;(КОР)БУЛОЧКИ ДЛЯ ГАМБУРГЕРА 4Х60Г СМАК;Хлебобулочная продукция;142355.7;7779;1866.96
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009934;(КОР)БРИОШЬ С ШОКОЛАДОМ 6Х45Г СМАК;Хлебобулочная продукция;210240.7;5377;1451.79
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010015;(КОР)БРИОШЬ С ИЗЮМОМ 6Х45Г СМАК;Хлебобулочная продукция;97789.1;2501;675.27
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010060;(КОР) БУЛОЧКИ ФРАНЦУЗСКИЕ МОЛОЧ. В/С 6ШТХ30Г СМАК;Хлебобулочная продукция;157378.5;7001;1260.18000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010220;(КОР) ХЛЕБ ДАЧНЫЙ 0,35КГ СМАК;Хлебобулочная продукция;301337.5;9325;3263.75
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010237;(КОР) БАТОН МОЛОЧНЫЙ НАРЕЗНОЙ 0,3КГ СМАК;Хлебобулочная продукция;504542.5;28831;8649.3
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010244;(КОР)ХЛЕБ ГРАЦИЯ ЗЕРНОВОЙ 0,3КГ СМАК;Хлебобулочная продукция;171925.0;5290;1587.0
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010350;(КОР)БАТОН ПОДМОСКОВНЫЙ НАРЕЗКА 0,38КГ СМАК;Хлебобулочная продукция;367554.6;16938;6436.44
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010367;(КОР)ХЛЕБ С СЕМЕЧКАМИ НАРЕЗКА 0,23КГ СМАК;Хлебобулочная продукция;121359.6;7932;1824.36
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010374;(КОР)ХЛЕБ БАБУШКИН ПОДОВЫЙ НАРЕЗ 230Г СМАК;Хлебобулочная продукция;235053.6;15882;3652.86000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010381;(КОР)СЛОЙКА ГРЕЧЕСКАЯ 90Г СМАК;Хлебобулочная продукция;56406;3318;298.62000000000000000000
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010893;(КОР) РОГАЛИКИ С ДЖЕМОМ МАНГО 0,2КГ СМАК;Хлебобулочная продукция;27825.8;746;149.2
4607099139992;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010923;"200Г РОГАЛИКИ С КАРАМЕЛЬЮ";Хлебобулочная продукция;24804.5;665;133.00000000000000000000
4607164999995;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;2010001594185;Хлеб Таежный рж.солод рж.солод 350г п/у(Свердловский ХМК);Хлебобулочная продукция;589773.8;38297;13403.95000000000000000000
4607164999995;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;2010001594192;"Хлеб ""Европейский"" в/с пш нарезка 550г п/у(Свердловский ХМК)";Хлебобулочная продукция;30843.0;894;491.70000000000000000000
4607164999995;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;2010001923268;СМАК Хлеб Премиум 350г п/уп (Свердловский ХМК);Хлебобулочная продукция;407001.4;10422;3647.70000000000000000000
4607164999995;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;2010001923275;СМАК Хлеб Бородинский 350г п/уп (Свердловский ХМК);Хлебобулочная продукция;737683.6;28100;9835.00000000000000000000
4607164999995;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;2010001923282;СМАК Хлеб Кайзер 300г п/уп (Свердловский ХМК);Хлебобулочная продукция;248759.0;6462;1938.60000000000000000000
4607164999995;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;2010001923299;СМАК Хлеб Польза 300г п/уп (Свердловский ХМК);Хлебобулочная продукция;1568259.6;35205;10561.50000000000000000000
4607164999995;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;2010001923312;СМАК Хлеб Грация 300г п/уп (Свердловский ХМК);Хлебобулочная продукция;198403.8;5019;1505.70000000000000000000
4607164999995;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;2010001923329;СМАК Хлеб Таежный 350г п/уп (Свердловский ХМК);Хлебобулочная продукция;1635.6;94;32.90000000000000000000
